"Account","Date","kWh","month","day","DayofWeek","hour","X0.05","weekdays","peakhour","temperature"
999999999,"6/20/2014",290.609997,6,20,5,9,0,1,1,72
999999999,"6/20/2014",423.224991,6,20,5,10,0,1,1,73
999999999,"6/20/2014",410.159992,6,20,5,11,0,1,1,73.9
999999999,"6/20/2014",416.639992,6,20,5,12,0,1,1,73.9
999999999,"6/20/2014",408.764995,6,20,5,13,0,1,1,75.9
999999999,"6/20/2014",393.14999,6,20,5,14,0,1,1,75
999999999,"6/20/2014",290.774992,6,20,5,15,0,1,1,77
999999999,"6/20/2014",258.569993,6,20,5,16,0,1,1,77
999999999,"6/20/2014",218.369998,6,20,5,17,0,1,1,73.9
999999999,"6/20/2014",222.569996,6,20,5,18,0,1,1,73
999999999,"6/20/2014",208.304994,6,20,5,19,0,1,1,70
999999999,"6/20/2014",198.344995,6,20,5,20,0,1,0,66.9
999999999,"6/20/2014",121.215,6,20,5,21,0,1,0,64.9
999999999,"6/20/2014",87.435,6,20,5,22,0,1,0,63
999999999,"6/20/2014",74.43,6,20,5,23,0,1,0,62.1
999999999,"6/21/2014",72.435,6,21,6,0,6,0,0,61
999999999,"6/21/2014",69.9,6,21,6,1,6,0,0,60.1
999999999,"6/21/2014",71.145,6,21,6,2,6,0,0,59
999999999,"6/21/2014",70.905,6,21,6,3,6,0,0,57.9
999999999,"6/21/2014",70.59,6,21,6,4,6,0,0,57.9
999999999,"6/21/2014",70.665,6,21,6,5,6,0,0,57.9
999999999,"6/21/2014",70.815,6,21,6,6,6,0,0,60.1
999999999,"6/21/2014",114.149997,6,21,6,7,6,0,1,62.1
999999999,"6/21/2014",117.554996,6,21,6,8,6,0,1,64.9
999999999,"6/21/2014",116.339998,6,21,6,9,6,0,1,68
999999999,"6/21/2014",121.349999,6,21,6,10,6,0,1,70
999999999,"6/21/2014",123.989998,6,21,6,11,6,0,1,72
999999999,"6/21/2014",116.294997,6,21,6,12,6,0,1,73
999999999,"6/21/2014",110.909998,6,21,6,13,6,0,1,73
999999999,"6/21/2014",110.924998,6,21,6,14,6,0,1,71.1
999999999,"6/21/2014",111.404998,6,21,6,15,6,0,1,71.1
999999999,"6/21/2014",86.865,6,21,6,16,6,0,1,71.1
999999999,"6/21/2014",85.635,6,21,6,17,6,0,1,68
999999999,"6/21/2014",87.495,6,21,6,18,6,0,1,66.9
999999999,"6/21/2014",85.62,6,21,6,19,6,0,1,66
999999999,"6/21/2014",86.265,6,21,6,20,6,0,0,64.9
999999999,"6/21/2014",72.03,6,21,6,21,6,0,0,64
999999999,"6/21/2014",71.355,6,21,6,22,6,0,0,64.9
999999999,"6/21/2014",71.43,6,21,6,23,6,0,0,64.9
999999999,"6/22/2014",72.06,6,22,0,0,6.015,0,0,64.9
999999999,"6/22/2014",70.86,6,22,0,1,6.015,0,0,64
999999999,"6/22/2014",71.76,6,22,0,2,6.015,0,0,62.1
999999999,"6/22/2014",71.265,6,22,0,3,6.015,0,0,60.1
999999999,"6/22/2014",70.71,6,22,0,4,6.015,0,0,60.1
999999999,"6/22/2014",70.59,6,22,0,5,6.015,0,0,60.1
999999999,"6/22/2014",71.22,6,22,0,6,6.015,0,0,62.1
999999999,"6/22/2014",70.215,6,22,0,7,6.015,0,1,66.9
999999999,"6/22/2014",69.165,6,22,0,8,6.015,0,1,66.9
999999999,"6/22/2014",68.445,6,22,0,9,6.015,0,1,68
999999999,"6/22/2014",67.335,6,22,0,10,6.015,0,1,70
999999999,"6/22/2014",66.84,6,22,0,11,6.015,0,1,69.1
999999999,"6/22/2014",68.34,6,22,0,12,6.015,0,1,68
999999999,"6/22/2014",69.99,6,22,0,13,6.015,0,1,70
999999999,"6/22/2014",76.62,6,22,0,14,6.015,0,1,70
999999999,"6/22/2014",75.9,6,22,0,15,6.015,0,1,70
999999999,"6/22/2014",69.69,6,22,0,16,6.015,0,1,68
999999999,"6/22/2014",69.255,6,22,0,17,6.015,0,1,68
999999999,"6/22/2014",70.95,6,22,0,18,6.015,0,1,66.9
999999999,"6/22/2014",69.63,6,22,0,19,6.015,0,1,66
999999999,"6/22/2014",70.305,6,22,0,20,6.015,0,0,64
999999999,"6/22/2014",70.77,6,22,0,21,6.015,0,0,63
999999999,"6/22/2014",70.29,6,22,0,22,6.015,0,0,63
999999999,"6/22/2014",71.16,6,22,0,23,6.015,0,0,63
999999999,"6/23/2014",72.675,6,23,1,0,6.03,1,0,62.1
999999999,"6/23/2014",71.625,6,23,1,1,6.03,1,0,60.1
999999999,"6/23/2014",71.16,6,23,1,2,6.03,1,0,61
999999999,"6/23/2014",72.405,6,23,1,3,6.03,1,0,60.1
999999999,"6/23/2014",149.294994,6,23,1,4,6.03,1,0,60.1
999999999,"6/23/2014",154.769997,6,23,1,5,6.03,1,0,60.1
999999999,"6/23/2014",390.719988,6,23,1,6,6.03,1,0,62.1
999999999,"6/23/2014",259.169995,6,23,1,7,6.03,1,1,63
999999999,"6/23/2014",443.564991,6,23,1,8,6.03,1,1,66.9
999999999,"6/23/2014",418.019992,6,23,1,9,6.03,1,1,70
999999999,"6/23/2014",422.56499,6,23,1,10,6.03,1,1,70
999999999,"6/23/2014",416.279992,6,23,1,11,6.03,1,1,70
999999999,"6/23/2014",400.634988,6,23,1,12,6.03,1,1,72
999999999,"6/23/2014",401.129994,6,23,1,13,6.03,1,1,72
999999999,"6/23/2014",389.489987,6,23,1,14,6.03,1,1,73.9
999999999,"6/23/2014",229.304993,6,23,1,15,6.03,1,1,73
999999999,"6/23/2014",162.419995,6,23,1,16,6.03,1,1,72
999999999,"6/23/2014",153.494995,6,23,1,17,6.03,1,1,72
999999999,"6/23/2014",156.059994,6,23,1,18,6.03,1,1,73.9
999999999,"6/23/2014",136.169995,6,23,1,19,6.03,1,1,70
999999999,"6/23/2014",111.644999,6,23,1,20,6.03,1,0,68
999999999,"6/23/2014",91.335,6,23,1,21,6.03,1,0,66
999999999,"6/23/2014",78.12,6,23,1,22,6.03,1,0,64.9
999999999,"6/23/2014",68.175,6,23,1,23,6.03,1,0,66
999999999,"6/24/2014",67.995,6,24,2,0,5.775,1,0,63
999999999,"6/24/2014",67.215,6,24,2,1,5.775,1,0,62.1
999999999,"6/24/2014",66.78,6,24,2,2,5.775,1,0,62.1
999999999,"6/24/2014",66.93,6,24,2,3,5.775,1,0,61
999999999,"6/24/2014",144.929997,6,24,2,4,5.775,1,0,62.1
999999999,"6/24/2014",150.089999,6,24,2,5,5.775,1,0,62.1
999999999,"6/24/2014",358.004991,6,24,2,6,5.775,1,0,64
999999999,"6/24/2014",356.279995,6,24,2,7,5.775,1,1,66
999999999,"6/24/2014",399.809991,6,24,2,8,5.775,1,1,71.1
999999999,"6/24/2014",407.609991,6,24,2,9,5.775,1,1,73
999999999,"6/24/2014",407.894983,6,24,2,10,5.775,1,1,79
999999999,"6/24/2014",442.874998,6,24,2,11,5.775,1,1,80.1
999999999,"6/24/2014",437.084994,6,24,2,12,5.775,1,1,82
999999999,"6/24/2014",434.489998,6,24,2,13,5.775,1,1,82
999999999,"6/24/2014",426.644988,6,24,2,14,5.775,1,1,82
999999999,"6/24/2014",245.399994,6,24,2,15,5.775,1,1,81
999999999,"6/24/2014",174.044997,6,24,2,16,5.775,1,1,78.1
999999999,"6/24/2014",151.949998,6,24,2,17,5.775,1,1,75
999999999,"6/24/2014",144.569997,6,24,2,18,5.775,1,1,73.9
999999999,"6/24/2014",127.214998,6,24,2,19,5.775,1,1,72
999999999,"6/24/2014",121.994999,6,24,2,20,5.775,1,0,70
999999999,"6/24/2014",92.055,6,24,2,21,5.775,1,0,69.1
999999999,"6/24/2014",82.725,6,24,2,22,5.775,1,0,69.1
999999999,"6/24/2014",77.22,6,24,2,23,5.775,1,0,68
999999999,"6/25/2014",77.805,6,25,3,0,6.48,1,0,68
999999999,"6/25/2014",77.235,6,25,3,1,6.48,1,0,68
999999999,"6/25/2014",77.115,6,25,3,2,6.48,1,0,66.9
999999999,"6/25/2014",76.77,6,25,3,3,6.48,1,0,66.9
999999999,"6/25/2014",154.079998,6,25,3,4,6.48,1,0,66.9
999999999,"6/25/2014",157.694995,6,25,3,5,6.48,1,0,66.9
999999999,"6/25/2014",231.884998,6,25,3,6,6.48,1,0,69.1
999999999,"6/25/2014",348.554992,6,25,3,7,6.48,1,1,73
999999999,"6/25/2014",467.549985,6,25,3,8,6.48,1,1,77
999999999,"6/25/2014",470.654983,6,25,3,9,6.48,1,1,80.1
999999999,"6/25/2014",467.48999,6,25,3,10,6.48,1,1,82.9
999999999,"6/25/2014",473.429985,6,25,3,11,6.48,1,1,86
999999999,"6/25/2014",476.339997,6,25,3,12,6.48,1,1,87.1
999999999,"6/25/2014",462.119991,6,25,3,13,6.48,1,1,87.1
999999999,"6/25/2014",448.814996,6,25,3,14,6.48,1,1,88
999999999,"6/25/2014",247.124992,6,25,3,15,6.48,1,1,87.1
999999999,"6/25/2014",220.739997,6,25,3,16,6.48,1,1,87.1
999999999,"6/25/2014",242.999997,6,25,3,17,6.48,1,1,84
999999999,"6/25/2014",236.804992,6,25,3,18,6.48,1,1,80.1
999999999,"6/25/2014",212.834997,6,25,3,19,6.48,1,1,77
999999999,"6/25/2014",203.534995,6,25,3,20,6.48,1,0,75.9
999999999,"6/25/2014",124.395,6,25,3,21,6.48,1,0,77
999999999,"6/25/2014",88.725,6,25,3,22,6.48,1,0,73
999999999,"6/25/2014",75.795,6,25,3,23,6.48,1,0,73
999999999,"6/26/2014",73.53,6,26,4,0,6.135,1,0,73.4
999999999,"6/26/2014",73.815,6,26,4,1,6.135,1,0,73.9
999999999,"6/26/2014",73.71,6,26,4,2,6.135,1,0,73.9
999999999,"6/26/2014",73.35,6,26,4,3,6.135,1,0,72
999999999,"6/26/2014",73.035,6,26,4,4,6.135,1,0,68.6
999999999,"6/26/2014",78.39,6,26,4,5,6.135,1,0,73
999999999,"6/26/2014",111.434998,6,26,4,6,6.135,1,0,73.9
999999999,"6/26/2014",163.409996,6,26,4,7,6.135,1,1,73
999999999,"6/26/2014",173.384998,6,26,4,8,6.135,1,1,75
999999999,"6/26/2014",413.684989,6,26,4,9,6.135,1,1,77
999999999,"6/26/2014",422.384988,6,26,4,10,6.135,1,1,77
999999999,"6/26/2014",407.159994,6,26,4,11,6.135,1,1,70
999999999,"6/26/2014",398.66999,6,26,4,12,6.135,1,1,69.1
999999999,"6/26/2014",381.344987,6,26,4,13,6.135,1,1,66
999999999,"6/26/2014",356.954995,6,26,4,14,6.135,1,1,64.9
999999999,"6/26/2014",191.414995,6,26,4,15,6.135,1,1,64
999999999,"6/26/2014",121.664997,6,26,4,16,6.135,1,1,64.9
999999999,"6/26/2014",119.145,6,26,4,17,6.135,1,1,64
999999999,"6/26/2014",116.429999,6,26,4,18,6.135,1,1,63
999999999,"6/26/2014",105.149997,6,26,4,19,6.135,1,1,63
999999999,"6/26/2014",98.144998,6,26,4,20,6.135,1,0,62.1
999999999,"6/26/2014",80.865,6,26,4,21,6.135,1,0,62.1
999999999,"6/26/2014",76.995,6,26,4,22,6.135,1,0,61
999999999,"6/26/2014",68.61,6,26,4,23,6.135,1,0,61
999999999,"6/27/2014",63.3,6,27,5,0,5.415,1,0,61
999999999,"6/27/2014",63,6,27,5,1,5.415,1,0,62.1
999999999,"6/27/2014",62.925,6,27,5,2,5.415,1,0,61
999999999,"6/27/2014",63.15,6,27,5,3,5.415,1,0,60.1
999999999,"6/27/2014",140.654998,6,27,5,4,5.415,1,0,61
999999999,"6/27/2014",145.064998,6,27,5,5,5.415,1,0,61
999999999,"6/27/2014",208.799996,6,27,5,6,5.415,1,0,63
999999999,"6/27/2014",313.664993,6,27,5,7,5.415,1,1,66
999999999,"6/27/2014",301.844994,6,27,5,8,5.415,1,1,68
999999999,"6/27/2014",304.784993,6,27,5,9,5.415,1,1,70
999999999,"6/27/2014",300.974995,6,27,5,10,5.415,1,1,69.1
999999999,"6/27/2014",294.404994,6,27,5,11,5.415,1,1,69.1
999999999,"6/27/2014",300.164995,6,27,5,12,5.415,1,1,71.1
999999999,"6/27/2014",294.524993,6,27,5,13,5.415,1,1,70
999999999,"6/27/2014",295.889991,6,27,5,14,5.415,1,1,71.1
999999999,"6/27/2014",182.339996,6,27,5,15,5.415,1,1,71.1
999999999,"6/27/2014",115.065,6,27,5,16,5.415,1,1,70
999999999,"6/27/2014",111.674997,6,27,5,17,5.415,1,1,70
999999999,"6/27/2014",123.329996,6,27,5,18,5.415,1,1,70
999999999,"6/27/2014",111.344999,6,27,5,19,5.415,1,1,70
999999999,"6/27/2014",104.159997,6,27,5,20,5.415,1,0,70
999999999,"6/27/2014",82.23,6,27,5,21,5.415,1,0,69.1
999999999,"6/27/2014",75.015,6,27,5,22,5.415,1,0,68
999999999,"6/27/2014",68.265,6,27,5,23,5.415,1,0,68
999999999,"6/28/2014",66.045,6,28,6,0,5.7,0,0,66.9
999999999,"6/28/2014",66.21,6,28,6,1,5.7,0,0,66.9
999999999,"6/28/2014",65.715,6,28,6,2,5.7,0,0,68
999999999,"6/28/2014",66.03,6,28,6,3,5.7,0,0,64
999999999,"6/28/2014",65.88,6,28,6,4,5.7,0,0,60.1
999999999,"6/28/2014",64.155,6,28,6,5,5.7,0,0,61
999999999,"6/28/2014",64.5,6,28,6,6,5.7,0,0,66.9
999999999,"6/28/2014",108.03,6,28,6,7,5.7,0,1,70
999999999,"6/28/2014",111.99,6,28,6,8,5.7,0,1,73
999999999,"6/28/2014",110.264997,6,28,6,9,5.7,0,1,71.1
999999999,"6/28/2014",110.564998,6,28,6,10,5.7,0,1,73
999999999,"6/28/2014",111.629999,6,28,6,11,5.7,0,1,75.9
999999999,"6/28/2014",105.944995,6,28,6,12,5.7,0,1,77
999999999,"6/28/2014",105.014999,6,28,6,13,5.7,0,1,80.1
999999999,"6/28/2014",104.624999,6,28,6,14,5.7,0,1,79
999999999,"6/28/2014",104.894998,6,28,6,15,5.7,0,1,78.1
999999999,"6/28/2014",82.215,6,28,6,16,5.7,0,1,78.1
999999999,"6/28/2014",80.805,6,28,6,17,5.7,0,1,75.9
999999999,"6/28/2014",82.56,6,28,6,18,5.7,0,1,75.9
999999999,"6/28/2014",81.72,6,28,6,19,5.7,0,1,73
999999999,"6/28/2014",81.855,6,28,6,20,5.7,0,0,70
999999999,"6/28/2014",68.55,6,28,6,21,5.7,0,0,71.1
999999999,"6/28/2014",66.3,6,28,6,22,5.7,0,0,71.1
999999999,"6/28/2014",65.85,6,28,6,23,5.7,0,0,69.1
999999999,"6/29/2014",66.345,6,29,0,0,5.46,0,0,66.9
999999999,"6/29/2014",65.28,6,29,0,1,5.46,0,0,66
999999999,"6/29/2014",65.46,6,29,0,2,5.46,0,0,64.9
999999999,"6/29/2014",65.37,6,29,0,3,5.46,0,0,64
999999999,"6/29/2014",65.055,6,29,0,4,5.46,0,0,62.1
999999999,"6/29/2014",63.705,6,29,0,5,5.46,0,0,63
999999999,"6/29/2014",64.38,6,29,0,6,5.46,0,0,66
999999999,"6/29/2014",64.23,6,29,0,7,5.46,0,1,71.1
999999999,"6/29/2014",64.62,6,29,0,8,5.46,0,1,77
999999999,"6/29/2014",63.375,6,29,0,9,5.46,0,1,77
999999999,"6/29/2014",63.6,6,29,0,10,5.46,0,1,80.1
999999999,"6/29/2014",64.05,6,29,0,11,5.46,0,1,81
999999999,"6/29/2014",71.55,6,29,0,12,5.46,0,1,80.1
999999999,"6/29/2014",75.09,6,29,0,13,5.46,0,1,81
999999999,"6/29/2014",74.295,6,29,0,14,5.46,0,1,84.9
999999999,"6/29/2014",67.125,6,29,0,15,5.46,0,1,84.9
999999999,"6/29/2014",66.555,6,29,0,16,5.46,0,1,84.9
999999999,"6/29/2014",66.78,6,29,0,17,5.46,0,1,82
999999999,"6/29/2014",68.46,6,29,0,18,5.46,0,1,78.1
999999999,"6/29/2014",68.79,6,29,0,19,5.46,0,1,73.9
999999999,"6/29/2014",68.655,6,29,0,20,5.46,0,0,72
999999999,"6/29/2014",71.925,6,29,0,21,5.46,0,0,70
999999999,"6/29/2014",77.715,6,29,0,22,5.46,0,0,70
999999999,"6/29/2014",77.745,6,29,0,23,5.46,0,0,69.1
999999999,"6/30/2014",70.05,6,30,1,0,6.375,1,0,68
999999999,"6/30/2014",68.7,6,30,1,1,6.375,1,0,66.9
999999999,"6/30/2014",68.175,6,30,1,2,6.375,1,0,66.9
999999999,"6/30/2014",67.11,6,30,1,3,6.375,1,0,66
999999999,"6/30/2014",144.854999,6,30,1,4,6.375,1,0,64.9
999999999,"6/30/2014",150.089997,6,30,1,5,6.375,1,0,64.9
999999999,"6/30/2014",176.324997,6,30,1,6,6.375,1,0,68
999999999,"6/30/2014",388.364984,6,30,1,7,6.375,1,1,71.1
999999999,"6/30/2014",395.639994,6,30,1,8,6.375,1,1,75.9
999999999,"6/30/2014",401.654992,6,30,1,9,6.375,1,1,80.1
999999999,"6/30/2014",402.599984,6,30,1,10,6.375,1,1,82.9
999999999,"6/30/2014",396.434996,6,30,1,11,6.375,1,1,84.9
999999999,"6/30/2014",394.589986,6,30,1,12,6.375,1,1,87.1
999999999,"6/30/2014",399.299983,6,30,1,13,6.375,1,1,88
999999999,"6/30/2014",403.529989,6,30,1,14,6.375,1,1,88
999999999,"6/30/2014",265.829992,6,30,1,15,6.375,1,1,88
999999999,"6/30/2014",240.944993,6,30,1,16,6.375,1,1,88
999999999,"6/30/2014",215.969995,6,30,1,17,6.375,1,1,87.1
999999999,"6/30/2014",209.534997,6,30,1,18,6.375,1,1,84
999999999,"6/30/2014",189.449996,6,30,1,19,6.375,1,1,82
999999999,"6/30/2014",187.514999,6,30,1,20,6.375,1,0,79
999999999,"6/30/2014",102.795,6,30,1,21,6.375,1,0,77
999999999,"6/30/2014",74.97,6,30,1,22,6.375,1,0,75
999999999,"6/30/2014",71.73,6,30,1,23,6.375,1,0,73.9
999999999,"7/1/2014",71.235,7,1,2,0,6.045,1,0,73
999999999,"7/1/2014",70.41,7,1,2,1,6.045,1,0,72
999999999,"7/1/2014",69.615,7,1,2,2,6.045,1,0,71.1
999999999,"7/1/2014",69.84,7,1,2,3,6.045,1,0,71.1
999999999,"7/1/2014",69.72,7,1,2,4,6.045,1,0,70
999999999,"7/1/2014",69.99,7,1,2,5,6.045,1,0,70
999999999,"7/1/2014",175.754996,7,1,2,6,6.045,1,0,72
999999999,"7/1/2014",349.514993,7,1,2,7,6.045,1,1,75
999999999,"7/1/2014",411.05999,7,1,2,8,6.045,1,1,79
999999999,"7/1/2014",424.454984,7,1,2,9,6.045,1,1,81
999999999,"7/1/2014",429.524989,7,1,2,10,6.045,1,1,84
999999999,"7/1/2014",428.264991,7,1,2,11,6.045,1,1,87.1
999999999,"7/1/2014",430.319989,7,1,2,12,6.045,1,1,87.1
999999999,"7/1/2014",433.049989,7,1,2,13,6.045,1,1,88
999999999,"7/1/2014",433.109993,7,1,2,14,6.045,1,1,86
999999999,"7/1/2014",370.379988,7,1,2,15,6.045,1,1,86
999999999,"7/1/2014",251.744996,7,1,2,16,6.045,1,1,87.1
999999999,"7/1/2014",224.189993,7,1,2,17,6.045,1,1,84
999999999,"7/1/2014",210.464993,7,1,2,18,6.045,1,1,82
999999999,"7/1/2014",198.434996,7,1,2,19,6.045,1,1,81
999999999,"7/1/2014",187.184993,7,1,2,20,6.045,1,0,79
999999999,"7/1/2014",110.76,7,1,2,21,6.045,1,0,79
999999999,"7/1/2014",88.004998,7,1,2,22,6.045,1,0,77
999999999,"7/1/2014",69.465,7,1,2,23,6.045,1,0,75.9
999999999,"7/2/2014",70.08,7,2,3,0,5.82,1,0,75
999999999,"7/2/2014",70.02,7,2,3,1,5.82,1,0,75
999999999,"7/2/2014",69.195,7,2,3,2,5.82,1,0,73.9
999999999,"7/2/2014",68.925,7,2,3,3,5.82,1,0,73.9
999999999,"7/2/2014",68.955,7,2,3,4,5.82,1,0,73
999999999,"7/2/2014",69.585,7,2,3,5,5.82,1,0,73
999999999,"7/2/2014",94.649997,7,2,3,6,5.82,1,0,75
999999999,"7/2/2014",160.949997,7,2,3,7,5.82,1,1,77
999999999,"7/2/2014",188.669997,7,2,3,8,5.82,1,1,81
999999999,"7/2/2014",276.70499,7,2,3,9,5.82,1,1,82
999999999,"7/2/2014",451.03499,7,2,3,10,5.82,1,1,84.9
999999999,"7/2/2014",451.634987,7,2,3,11,5.82,1,1,88
999999999,"7/2/2014",452.084988,7,2,3,12,5.82,1,1,89.1
999999999,"7/2/2014",445.349992,7,2,3,13,5.82,1,1,90
999999999,"7/2/2014",440.939989,7,2,3,14,5.82,1,1,91
999999999,"7/2/2014",228.92999,7,2,3,15,5.82,1,1,89.1
999999999,"7/2/2014",268.874998,7,2,3,16,5.82,1,1,87.1
999999999,"7/2/2014",213.644996,7,2,3,17,5.82,1,1,87.1
999999999,"7/2/2014",207.599996,7,2,3,18,5.82,1,1,84.9
999999999,"7/2/2014",183.689998,7,2,3,19,5.82,1,1,81
999999999,"7/2/2014",172.619996,7,2,3,20,5.82,1,0,79
999999999,"7/2/2014",98.819999,7,2,3,21,5.82,1,0,77
999999999,"7/2/2014",78.36,7,2,3,22,5.82,1,0,77
999999999,"7/2/2014",78.315,7,2,3,23,5.82,1,0,77
999999999,"7/3/2014",78.51,7,3,4,0,6.42,1,0,75.9
999999999,"7/3/2014",77.94,7,3,4,1,6.42,1,0,75
999999999,"7/3/2014",78.03,7,3,4,2,6.42,1,0,75
999999999,"7/3/2014",77.88,7,3,4,3,6.42,1,0,75.9
999999999,"7/3/2014",77.52,7,3,4,4,6.42,1,0,75.9
999999999,"7/3/2014",78.99,7,3,4,5,6.42,1,0,75.9
999999999,"7/3/2014",183.734996,7,3,4,6,6.42,1,0,77
999999999,"7/3/2014",384.569989,7,3,4,7,6.42,1,1,79
999999999,"7/3/2014",437.009989,7,3,4,8,6.42,1,1,81
999999999,"7/3/2014",437.204987,7,3,4,9,6.42,1,1,82
999999999,"7/3/2014",387.134997,7,3,4,10,6.42,1,1,75.9
999999999,"7/3/2014",440.65499,7,3,4,11,6.42,1,1,78.1
999999999,"7/3/2014",438.269997,7,3,4,12,6.42,1,1,84
999999999,"7/3/2014",435.434992,7,3,4,13,6.42,1,1,82.9
999999999,"7/3/2014",427.934984,7,3,4,14,6.42,1,1,89.1
999999999,"7/3/2014",212.789994,7,3,4,15,6.42,1,1,90
999999999,"7/3/2014",186.464996,7,3,4,16,6.42,1,1,91
999999999,"7/3/2014",221.879997,7,3,4,17,6.42,1,1,89.1
999999999,"7/3/2014",202.619995,7,3,4,18,6.42,1,1,84.9
999999999,"7/3/2014",174.674997,7,3,4,19,6.42,1,1,79
999999999,"7/3/2014",170.339998,7,3,4,20,6.42,1,0,79
999999999,"7/3/2014",88.949999,7,3,4,21,6.42,1,0,79
999999999,"7/3/2014",70.2,7,3,4,22,6.42,1,0,78.1
999999999,"7/3/2014",63.15,7,3,4,23,6.42,1,0,73
999999999,"7/4/2014",63.21,7,4,5,0,5.28,1,0,71.1
999999999,"7/4/2014",61.935,7,4,5,1,5.28,1,0,68
999999999,"7/4/2014",61.71,7,4,5,2,5.28,1,0,70
999999999,"7/4/2014",61.38,7,4,5,3,5.28,1,0,70
999999999,"7/4/2014",61.44,7,4,5,4,5.28,1,0,70
999999999,"7/4/2014",61.44,7,4,5,5,5.28,1,0,72
999999999,"7/4/2014",60.225,7,4,5,6,5.28,1,0,72
999999999,"7/4/2014",60.255,7,4,5,7,5.28,1,1,73.9
999999999,"7/4/2014",59.265,7,4,5,8,5.28,1,1,73
999999999,"7/4/2014",58.38,7,4,5,9,5.28,1,1,73.9
999999999,"7/4/2014",58.245,7,4,5,10,5.28,1,1,75.9
999999999,"7/4/2014",59.775,7,4,5,11,5.28,1,1,73
999999999,"7/4/2014",59.715,7,4,5,12,5.28,1,1,73.9
999999999,"7/4/2014",58.935,7,4,5,13,5.28,1,1,72
999999999,"7/4/2014",58.62,7,4,5,14,5.28,1,1,69.1
999999999,"7/4/2014",58.56,7,4,5,15,5.28,1,1,68
999999999,"7/4/2014",58.605,7,4,5,16,5.28,1,1,68
999999999,"7/4/2014",59.25,7,4,5,17,5.28,1,1,64.9
999999999,"7/4/2014",60.66,7,4,5,18,5.28,1,1,64.9
999999999,"7/4/2014",60.285,7,4,5,19,5.28,1,1,64.9
999999999,"7/4/2014",61.485,7,4,5,20,5.28,1,0,64.9
999999999,"7/4/2014",61.77,7,4,5,21,5.28,1,0,64.9
999999999,"7/4/2014",61.905,7,4,5,22,5.28,1,0,64
999999999,"7/4/2014",62.265,7,4,5,23,5.28,1,0,64.9
999999999,"7/5/2014",62.49,7,5,6,0,5.28,0,0,64.9
999999999,"7/5/2014",61.155,7,5,6,1,5.28,0,0,63
999999999,"7/5/2014",66.78,7,5,6,2,5.28,0,0,62.1
999999999,"7/5/2014",69.915,7,5,6,3,5.28,0,0,61
999999999,"7/5/2014",69.12,7,5,6,4,5.28,0,0,59
999999999,"7/5/2014",60.33,7,5,6,5,5.28,0,0,60.1
999999999,"7/5/2014",60.195,7,5,6,6,5.28,0,0,60.1
999999999,"7/5/2014",102.869999,7,5,6,7,5.28,0,1,61
999999999,"7/5/2014",107.024999,7,5,6,8,5.28,0,1,64.9
999999999,"7/5/2014",105.284998,7,5,6,9,5.28,0,1,69.1
999999999,"7/5/2014",104.564999,7,5,6,10,5.28,0,1,72
999999999,"7/5/2014",104.894997,7,5,6,11,5.28,0,1,73.9
999999999,"7/5/2014",99.674998,7,5,6,12,5.28,0,1,75
999999999,"7/5/2014",99.209998,7,5,6,13,5.28,0,1,75.9
999999999,"7/5/2014",98.999998,7,5,6,14,5.28,0,1,78.1
999999999,"7/5/2014",99.359999,7,5,6,15,5.28,0,1,78.1
999999999,"7/5/2014",75.33,7,5,6,16,5.28,0,1,79
999999999,"7/5/2014",74.28,7,5,6,17,5.28,0,1,80.1
999999999,"7/5/2014",76.935,7,5,6,18,5.28,0,1,79
999999999,"7/5/2014",76.155,7,5,6,19,5.28,0,1,77
999999999,"7/5/2014",75.12,7,5,6,20,5.28,0,0,75
999999999,"7/5/2014",61.08,7,5,6,21,5.28,0,0,73.9
999999999,"7/5/2014",59.88,7,5,6,22,5.28,0,0,73.9
999999999,"7/5/2014",60.345,7,5,6,23,5.28,0,0,73
999999999,"7/6/2014",60.21,7,6,0,0,5.025,0,0,71.1
999999999,"7/6/2014",60.525,7,6,0,1,5.025,0,0,70
999999999,"7/6/2014",60.21,7,6,0,2,5.025,0,0,70
999999999,"7/6/2014",60.015,7,6,0,3,5.025,0,0,69.1
999999999,"7/6/2014",60.24,7,6,0,4,5.025,0,0,68
999999999,"7/6/2014",59.295,7,6,0,5,5.025,0,0,68
999999999,"7/6/2014",59.01,7,6,0,6,5.025,0,0,69.1
999999999,"7/6/2014",58.755,7,6,0,7,5.025,0,1,71.1
999999999,"7/6/2014",58.35,7,6,0,8,5.025,0,1,73.9
999999999,"7/6/2014",57.15,7,6,0,9,5.025,0,1,75.9
999999999,"7/6/2014",55.665,7,6,0,10,5.025,0,1,79
999999999,"7/6/2014",56.835,7,6,0,11,5.025,0,1,81
999999999,"7/6/2014",57.33,7,6,0,12,5.025,0,1,82
999999999,"7/6/2014",66.36,7,6,0,13,5.025,0,1,82.9
999999999,"7/6/2014",66.015,7,6,0,14,5.025,0,1,84
999999999,"7/6/2014",60.3,7,6,0,15,5.025,0,1,84
999999999,"7/6/2014",59.73,7,6,0,16,5.025,0,1,84
999999999,"7/6/2014",59.745,7,6,0,17,5.025,0,1,82.9
999999999,"7/6/2014",61.245,7,6,0,18,5.025,0,1,82
999999999,"7/6/2014",61.395,7,6,0,19,5.025,0,1,80.1
999999999,"7/6/2014",61.995,7,6,0,20,5.025,0,0,77
